dates,incident,day,number_of_delay
2024-05-25,Collision - TTC,Tuesday,21
2024-03-07,Collision - TTC,Monday,18
2024-03-23,Collision - TTC,Saturday,15
2024-05-11,Collision - TTC,Friday,9
2024-06-11,Collision - TTC,Friday,16
2024-04-18,Collision - TTC,Monday,10
2024-08-30,Collision - TTC,Wednesday,10
2024-01-29,Collision - TTC,Friday,13
2024-01-06,Collision - TTC,Thursday,19
2024-08-03,Collision - TTC,Friday,17
2024-01-28,Collision - TTC,Thursday,14
2024-07-30,Collision - TTC,Friday,11
2024-06-24,Collision - TTC,Sunday,18
2024-01-03,Collision - TTC,Tuesday,21
2024-08-18,Collision - TTC,Saturday,15
2024-05-08,Collision - TTC,Thursday,13
2024-03-22,Collision - TTC,Monday,16
2024-03-03,Collision - TTC,Saturday,13
2024-01-25,Collision - TTC,Saturday,15
2024-03-17,Collision - TTC,Friday,14
2024-06-06,Collision - TTC,Friday,13
2024-07-10,Collision - TTC,Wednesday,17
2024-02-11,Collision - TTC,Sunday,10
2024-03-09,Collision - TTC,Friday,16
2024-07-07,Collision - TTC,Saturday,10
2024-06-15,Collision - TTC,Monday,13
2024-08-04,Collision - TTC,Wednesday,12
2024-01-05,Collision - TTC,Monday,10
2024-06-15,Collision - TTC,Thursday,17
2024-03-08,Collision - TTC,Friday,14
2024-01-25,Collision - TTC,Thursday,11
2024-08-06,Collision - TTC,Tuesday,14
2024-01-01,Collision - TTC,Friday,15
2024-05-31,Collision - TTC,Wednesday,14
2024-06-01,Collision - TTC,Sunday,10
2024-02-28,Collision - TTC,Friday,17
2024-04-08,Collision - TTC,Sunday,13
2024-08-30,Collision - TTC,Thursday,17
2024-02-29,Collision - TTC,Friday,22
2024-07-10,Collision - TTC,Sunday,10
2024-01-20,Collision - TTC,Sunday,13
2024-01-24,Collision - TTC,Sunday,14
2024-06-22,Collision - TTC,Tuesday,16
2024-04-07,Collision - TTC,Wednesday,9
2024-05-31,Collision - TTC,Saturday,17
2024-02-17,Collision - TTC,Saturday,15
2024-03-29,Collision - TTC,Monday,17
2024-08-27,Collision - TTC,Tuesday,13
2024-05-19,Collision - TTC,Thursday,14
2024-03-27,Collision - TTC,Wednesday,21
2024-04-01,Diversion,Sunday,17
2024-04-11,Diversion,Saturday,18
2024-07-30,Diversion,Thursday,17
2024-02-04,Diversion,Monday,13
2024-02-22,Diversion,Monday,11
2024-08-27,Diversion,Saturday,12
2024-03-23,Diversion,Tuesday,11
2024-05-18,Diversion,Sunday,24
2024-05-17,Diversion,Sunday,17
2024-03-27,Diversion,Monday,16
2024-05-22,Diversion,Friday,14
2024-02-02,Diversion,Monday,18
2024-08-23,Diversion,Saturday,15
2024-02-16,Diversion,Tuesday,16
2024-03-17,Diversion,Monday,10
2024-03-26,Diversion,Wednesday,11
2024-03-25,Diversion,Wednesday,18
2024-03-07,Diversion,Saturday,13
2024-06-26,Diversion,Friday,15
2024-07-06,Diversion,Friday,16
2024-06-12,Diversion,Wednesday,14
2024-04-28,Diversion,Saturday,14
2024-08-13,Diversion,Saturday,12
2024-02-03,Diversion,Wednesday,12
2024-05-15,Diversion,Monday,14
2024-05-08,Diversion,Sunday,18
2024-02-28,Diversion,Monday,20
2024-07-16,Diversion,Monday,11
2024-08-17,Diversion,Monday,18
2024-04-18,Diversion,Saturday,8
2024-07-11,Diversion,Thursday,19
2024-06-23,Diversion,Thursday,16
2024-07-16,Diversion,Sunday,15
2024-03-09,Diversion,Thursday,13
2024-05-11,Diversion,Wednesday,14
2024-07-24,Diversion,Monday,17
2024-04-19,Diversion,Monday,13
2024-02-03,Diversion,Monday,17
2024-06-25,Diversion,Thursday,16
2024-01-19,Diversion,Wednesday,6
2024-02-20,Diversion,Monday,17
2024-08-28,Diversion,Monday,14
2024-08-21,Diversion,Saturday,16
2024-04-18,Diversion,Monday,13
2024-03-10,Diversion,Sunday,20
2024-02-14,Diversion,Friday,15
2024-03-14,Diversion,Saturday,15
2024-05-11,Diversion,Thursday,18
2024-05-08,Diversion,Tuesday,15
2024-01-19,Diversion,Tuesday,17
